index,name,pixel,emotion
18770,face_18770.jpg,data/output/csv/Cropped Arrays/face_18770.jpg_18770.npy,4
18776,face_18776.jpg,data/output/csv/Cropped Arrays/face_18776.jpg_18776.npy,3
18777,face_18777.jpg,data/output/csv/Cropped Arrays/face_18777.jpg_18777.npy,0
18778,face_18778.jpg,data/output/csv/Cropped Arrays/face_18778.jpg_18778.npy,6
18786,face_18786.jpg,data/output/csv/Cropped Arrays/face_18786.jpg_18786.npy,3
18791,face_18791.jpg,data/output/csv/Cropped Arrays/face_18791.jpg_18791.npy,6
18792,face_18792.jpg,data/output/csv/Cropped Arrays/face_18792.jpg_18792.npy,3
18797,face_18797.jpg,data/output/csv/Cropped Arrays/face_18797.jpg_18797.npy,2
18806,face_18806.jpg,data/output/csv/Cropped Arrays/face_18806.jpg_18806.npy,0
18810,face_18810.jpg,data/output/csv/Cropped Arrays/face_18810.jpg_18810.npy,0
18811,face_18811.jpg,data/output/csv/Cropped Arrays/face_18811.jpg_18811.npy,4
18815,face_18815.jpg,data/output/csv/Cropped Arrays/face_18815.jpg_18815.npy,3
18824,face_18824.jpg,data/output/csv/Cropped Arrays/face_18824.jpg_18824.npy,0
18830,face_18830.jpg,data/output/csv/Cropped Arrays/face_18830.jpg_18830.npy,2
18831,face_18831.jpg,data/output/csv/Cropped Arrays/face_18831.jpg_18831.npy,3
18833,face_18833.jpg,data/output/csv/Cropped Arrays/face_18833.jpg_18833.npy,5
18834,face_18834.jpg,data/output/csv/Cropped Arrays/face_18834.jpg_18834.npy,3
18835,face_18835.jpg,data/output/csv/Cropped Arrays/face_18835.jpg_18835.npy,3
18836,face_18836.jpg,data/output/csv/Cropped Arrays/face_18836.jpg_18836.npy,4
18840,face_18840.jpg,data/output/csv/Cropped Arrays/face_18840.jpg_18840.npy,2
18860,face_18860.jpg,data/output/csv/Cropped Arrays/face_18860.jpg_18860.npy,6
18864,face_18864.jpg,data/output/csv/Cropped Arrays/face_18864.jpg_18864.npy,5
18882,face_18882.jpg,data/output/csv/Cropped Arrays/face_18882.jpg_18882.npy,0
18884,face_18884.jpg,data/output/csv/Cropped Arrays/face_18884.jpg_18884.npy,2
18885,face_18885.jpg,data/output/csv/Cropped Arrays/face_18885.jpg_18885.npy,3
18893,face_18893.jpg,data/output/csv/Cropped Arrays/face_18893.jpg_18893.npy,6
18895,face_18895.jpg,data/output/csv/Cropped Arrays/face_18895.jpg_18895.npy,4
18909,face_18909.jpg,data/output/csv/Cropped Arrays/face_18909.jpg_18909.npy,6
18913,face_18913.jpg,data/output/csv/Cropped Arrays/face_18913.jpg_18913.npy,6
18915,face_18915.jpg,data/output/csv/Cropped Arrays/face_18915.jpg_18915.npy,5
18931,face_18931.jpg,data/output/csv/Cropped Arrays/face_18931.jpg_18931.npy,6
18935,face_18935.jpg,data/output/csv/Cropped Arrays/face_18935.jpg_18935.npy,0
18938,face_18938.jpg,data/output/csv/Cropped Arrays/face_18938.jpg_18938.npy,2
18939,face_18939.jpg,data/output/csv/Cropped Arrays/face_18939.jpg_18939.npy,4
18943,face_18943.jpg,data/output/csv/Cropped Arrays/face_18943.jpg_18943.npy,2
18945,face_18945.jpg,data/output/csv/Cropped Arrays/face_18945.jpg_18945.npy,3
18952,face_18952.jpg,data/output/csv/Cropped Arrays/face_18952.jpg_18952.npy,3
18966,face_18966.jpg,data/output/csv/Cropped Arrays/face_18966.jpg_18966.npy,0
18969,face_18969.jpg,data/output/csv/Cropped Arrays/face_18969.jpg_18969.npy,6
18971,face_18971.jpg,data/output/csv/Cropped Arrays/face_18971.jpg_18971.npy,6
18975,face_18975.jpg,data/output/csv/Cropped Arrays/face_18975.jpg_18975.npy,3
18980,face_18980.jpg,data/output/csv/Cropped Arrays/face_18980.jpg_18980.npy,3
18981,face_18981.jpg,data/output/csv/Cropped Arrays/face_18981.jpg_18981.npy,2
18987,face_18987.jpg,data/output/csv/Cropped Arrays/face_18987.jpg_18987.npy,4
18989,face_18989.jpg,data/output/csv/Cropped Arrays/face_18989.jpg_18989.npy,1
18994,face_18994.jpg,data/output/csv/Cropped Arrays/face_18994.jpg_18994.npy,0
18996,face_18996.jpg,data/output/csv/Cropped Arrays/face_18996.jpg_18996.npy,0
18998,face_18998.jpg,data/output/csv/Cropped Arrays/face_18998.jpg_18998.npy,0
19003,face_19003.jpg,data/output/csv/Cropped Arrays/face_19003.jpg_19003.npy,4
19004,face_19004.jpg,data/output/csv/Cropped Arrays/face_19004.jpg_19004.npy,3
19007,face_19007.jpg,data/output/csv/Cropped Arrays/face_19007.jpg_19007.npy,4
19009,face_19009.jpg,data/output/csv/Cropped Arrays/face_19009.jpg_19009.npy,6
19011,face_19011.jpg,data/output/csv/Cropped Arrays/face_19011.jpg_19011.npy,3
19013,face_19013.jpg,data/output/csv/Cropped Arrays/face_19013.jpg_19013.npy,3
19015,face_19015.jpg,data/output/csv/Cropped Arrays/face_19015.jpg_19015.npy,4
19026,face_19026.jpg,data/output/csv/Cropped Arrays/face_19026.jpg_19026.npy,3
19034,face_19034.jpg,data/output/csv/Cropped Arrays/face_19034.jpg_19034.npy,2
19037,face_19037.jpg,data/output/csv/Cropped Arrays/face_19037.jpg_19037.npy,3
19040,face_19040.jpg,data/output/csv/Cropped Arrays/face_19040.jpg_19040.npy,3
19057,face_19057.jpg,data/output/csv/Cropped Arrays/face_19057.jpg_19057.npy,2
19062,face_19062.jpg,data/output/csv/Cropped Arrays/face_19062.jpg_19062.npy,3
19065,face_19065.jpg,data/output/csv/Cropped Arrays/face_19065.jpg_19065.npy,0
19067,face_19067.jpg,data/output/csv/Cropped Arrays/face_19067.jpg_19067.npy,0
19083,face_19083.jpg,data/output/csv/Cropped Arrays/face_19083.jpg_19083.npy,0
19085,face_19085.jpg,data/output/csv/Cropped Arrays/face_19085.jpg_19085.npy,6
19099,face_19099.jpg,data/output/csv/Cropped Arrays/face_19099.jpg_19099.npy,3
19103,face_19103.jpg,data/output/csv/Cropped Arrays/face_19103.jpg_19103.npy,2
19104,face_19104.jpg,data/output/csv/Cropped Arrays/face_19104.jpg_19104.npy,4
19105,face_19105.jpg,data/output/csv/Cropped Arrays/face_19105.jpg_19105.npy,3
19113,face_19113.jpg,data/output/csv/Cropped Arrays/face_19113.jpg_19113.npy,4
19114,face_19114.jpg,data/output/csv/Cropped Arrays/face_19114.jpg_19114.npy,0
19120,face_19120.jpg,data/output/csv/Cropped Arrays/face_19120.jpg_19120.npy,5
19121,face_19121.jpg,data/output/csv/Cropped Arrays/face_19121.jpg_19121.npy,5
19125,face_19125.jpg,data/output/csv/Cropped Arrays/face_19125.jpg_19125.npy,3
19126,face_19126.jpg,data/output/csv/Cropped Arrays/face_19126.jpg_19126.npy,3
19127,face_19127.jpg,data/output/csv/Cropped Arrays/face_19127.jpg_19127.npy,3
19131,face_19131.jpg,data/output/csv/Cropped Arrays/face_19131.jpg_19131.npy,6
19132,face_19132.jpg,data/output/csv/Cropped Arrays/face_19132.jpg_19132.npy,3
19133,face_19133.jpg,data/output/csv/Cropped Arrays/face_19133.jpg_19133.npy,2
19136,face_19136.jpg,data/output/csv/Cropped Arrays/face_19136.jpg_19136.npy,3
19139,face_19139.jpg,data/output/csv/Cropped Arrays/face_19139.jpg_19139.npy,3
19142,face_19142.jpg,data/output/csv/Cropped Arrays/face_19142.jpg_19142.npy,5
19148,face_19148.jpg,data/output/csv/Cropped Arrays/face_19148.jpg_19148.npy,3
19154,face_19154.jpg,data/output/csv/Cropped Arrays/face_19154.jpg_19154.npy,3
19156,face_19156.jpg,data/output/csv/Cropped Arrays/face_19156.jpg_19156.npy,3
19159,face_19159.jpg,data/output/csv/Cropped Arrays/face_19159.jpg_19159.npy,3
19162,face_19162.jpg,data/output/csv/Cropped Arrays/face_19162.jpg_19162.npy,3
19174,face_19174.jpg,data/output/csv/Cropped Arrays/face_19174.jpg_19174.npy,3
19176,face_19176.jpg,data/output/csv/Cropped Arrays/face_19176.jpg_19176.npy,6
19179,face_19179.jpg,data/output/csv/Cropped Arrays/face_19179.jpg_19179.npy,4
19183,face_19183.jpg,data/output/csv/Cropped Arrays/face_19183.jpg_19183.npy,0
19184,face_19184.jpg,data/output/csv/Cropped Arrays/face_19184.jpg_19184.npy,2
19192,face_19192.jpg,data/output/csv/Cropped Arrays/face_19192.jpg_19192.npy,3
19193,face_19193.jpg,data/output/csv/Cropped Arrays/face_19193.jpg_19193.npy,5
19195,face_19195.jpg,data/output/csv/Cropped Arrays/face_19195.jpg_19195.npy,2
19198,face_19198.jpg,data/output/csv/Cropped Arrays/face_19198.jpg_19198.npy,3
19203,face_19203.jpg,data/output/csv/Cropped Arrays/face_19203.jpg_19203.npy,5
19206,face_19206.jpg,data/output/csv/Cropped Arrays/face_19206.jpg_19206.npy,3
19210,face_19210.jpg,data/output/csv/Cropped Arrays/face_19210.jpg_19210.npy,3
19215,face_19215.jpg,data/output/csv/Cropped Arrays/face_19215.jpg_19215.npy,3
19218,face_19218.jpg,data/output/csv/Cropped Arrays/face_19218.jpg_19218.npy,3
19223,face_19223.jpg,data/output/csv/Cropped Arrays/face_19223.jpg_19223.npy,2
19229,face_19229.jpg,data/output/csv/Cropped Arrays/face_19229.jpg_19229.npy,3
19233,face_19233.jpg,data/output/csv/Cropped Arrays/face_19233.jpg_19233.npy,3
19245,face_19245.jpg,data/output/csv/Cropped Arrays/face_19245.jpg_19245.npy,3
19246,face_19246.jpg,data/output/csv/Cropped Arrays/face_19246.jpg_19246.npy,3
19256,face_19256.jpg,data/output/csv/Cropped Arrays/face_19256.jpg_19256.npy,5
19262,face_19262.jpg,data/output/csv/Cropped Arrays/face_19262.jpg_19262.npy,0
19263,face_19263.jpg,data/output/csv/Cropped Arrays/face_19263.jpg_19263.npy,3
19268,face_19268.jpg,data/output/csv/Cropped Arrays/face_19268.jpg_19268.npy,0
19270,face_19270.jpg,data/output/csv/Cropped Arrays/face_19270.jpg_19270.npy,3
19274,face_19274.jpg,data/output/csv/Cropped Arrays/face_19274.jpg_19274.npy,4
19283,face_19283.jpg,data/output/csv/Cropped Arrays/face_19283.jpg_19283.npy,5
19287,face_19287.jpg,data/output/csv/Cropped Arrays/face_19287.jpg_19287.npy,2
19294,face_19294.jpg,data/output/csv/Cropped Arrays/face_19294.jpg_19294.npy,4
19301,face_19301.jpg,data/output/csv/Cropped Arrays/face_19301.jpg_19301.npy,3
19304,face_19304.jpg,data/output/csv/Cropped Arrays/face_19304.jpg_19304.npy,0
19305,face_19305.jpg,data/output/csv/Cropped Arrays/face_19305.jpg_19305.npy,2
19308,face_19308.jpg,data/output/csv/Cropped Arrays/face_19308.jpg_19308.npy,3
19311,face_19311.jpg,data/output/csv/Cropped Arrays/face_19311.jpg_19311.npy,0
19328,face_19328.jpg,data/output/csv/Cropped Arrays/face_19328.jpg_19328.npy,6
19329,face_19329.jpg,data/output/csv/Cropped Arrays/face_19329.jpg_19329.npy,6
19333,face_19333.jpg,data/output/csv/Cropped Arrays/face_19333.jpg_19333.npy,6
19336,face_19336.jpg,data/output/csv/Cropped Arrays/face_19336.jpg_19336.npy,3
19339,face_19339.jpg,data/output/csv/Cropped Arrays/face_19339.jpg_19339.npy,3
19342,face_19342.jpg,data/output/csv/Cropped Arrays/face_19342.jpg_19342.npy,6
19345,face_19345.jpg,data/output/csv/Cropped Arrays/face_19345.jpg_19345.npy,6
19362,face_19362.jpg,data/output/csv/Cropped Arrays/face_19362.jpg_19362.npy,5
19365,face_19365.jpg,data/output/csv/Cropped Arrays/face_19365.jpg_19365.npy,5
19380,face_19380.jpg,data/output/csv/Cropped Arrays/face_19380.jpg_19380.npy,3
19381,face_19381.jpg,data/output/csv/Cropped Arrays/face_19381.jpg_19381.npy,3
19387,face_19387.jpg,data/output/csv/Cropped Arrays/face_19387.jpg_19387.npy,5
19391,face_19391.jpg,data/output/csv/Cropped Arrays/face_19391.jpg_19391.npy,0
19400,face_19400.jpg,data/output/csv/Cropped Arrays/face_19400.jpg_19400.npy,3
19401,face_19401.jpg,data/output/csv/Cropped Arrays/face_19401.jpg_19401.npy,6
19414,face_19414.jpg,data/output/csv/Cropped Arrays/face_19414.jpg_19414.npy,4
19415,face_19415.jpg,data/output/csv/Cropped Arrays/face_19415.jpg_19415.npy,4
19417,face_19417.jpg,data/output/csv/Cropped Arrays/face_19417.jpg_19417.npy,3
19419,face_19419.jpg,data/output/csv/Cropped Arrays/face_19419.jpg_19419.npy,6
19421,face_19421.jpg,data/output/csv/Cropped Arrays/face_19421.jpg_19421.npy,3
19425,face_19425.jpg,data/output/csv/Cropped Arrays/face_19425.jpg_19425.npy,0
19434,face_19434.jpg,data/output/csv/Cropped Arrays/face_19434.jpg_19434.npy,5
19438,face_19438.jpg,data/output/csv/Cropped Arrays/face_19438.jpg_19438.npy,3
19440,face_19440.jpg,data/output/csv/Cropped Arrays/face_19440.jpg_19440.npy,4
19441,face_19441.jpg,data/output/csv/Cropped Arrays/face_19441.jpg_19441.npy,3
19447,face_19447.jpg,data/output/csv/Cropped Arrays/face_19447.jpg_19447.npy,3
19455,face_19455.jpg,data/output/csv/Cropped Arrays/face_19455.jpg_19455.npy,6
19460,face_19460.jpg,data/output/csv/Cropped Arrays/face_19460.jpg_19460.npy,4
19461,face_19461.jpg,data/output/csv/Cropped Arrays/face_19461.jpg_19461.npy,4
19463,face_19463.jpg,data/output/csv/Cropped Arrays/face_19463.jpg_19463.npy,0
19464,face_19464.jpg,data/output/csv/Cropped Arrays/face_19464.jpg_19464.npy,3
19467,face_19467.jpg,data/output/csv/Cropped Arrays/face_19467.jpg_19467.npy,3
19469,face_19469.jpg,data/output/csv/Cropped Arrays/face_19469.jpg_19469.npy,2
19472,face_19472.jpg,data/output/csv/Cropped Arrays/face_19472.jpg_19472.npy,3
19476,face_19476.jpg,data/output/csv/Cropped Arrays/face_19476.jpg_19476.npy,0
19479,face_19479.jpg,data/output/csv/Cropped Arrays/face_19479.jpg_19479.npy,6
19483,face_19483.jpg,data/output/csv/Cropped Arrays/face_19483.jpg_19483.npy,6
19484,face_19484.jpg,data/output/csv/Cropped Arrays/face_19484.jpg_19484.npy,2
19490,face_19490.jpg,data/output/csv/Cropped Arrays/face_19490.jpg_19490.npy,0
19492,face_19492.jpg,data/output/csv/Cropped Arrays/face_19492.jpg_19492.npy,3
19495,face_19495.jpg,data/output/csv/Cropped Arrays/face_19495.jpg_19495.npy,6
19498,face_19498.jpg,data/output/csv/Cropped Arrays/face_19498.jpg_19498.npy,5
19506,face_19506.jpg,data/output/csv/Cropped Arrays/face_19506.jpg_19506.npy,4
19507,face_19507.jpg,data/output/csv/Cropped Arrays/face_19507.jpg_19507.npy,5
19512,face_19512.jpg,data/output/csv/Cropped Arrays/face_19512.jpg_19512.npy,0
19516,face_19516.jpg,data/output/csv/Cropped Arrays/face_19516.jpg_19516.npy,6
19524,face_19524.jpg,data/output/csv/Cropped Arrays/face_19524.jpg_19524.npy,3
19526,face_19526.jpg,data/output/csv/Cropped Arrays/face_19526.jpg_19526.npy,0
19532,face_19532.jpg,data/output/csv/Cropped Arrays/face_19532.jpg_19532.npy,5
19540,face_19540.jpg,data/output/csv/Cropped Arrays/face_19540.jpg_19540.npy,6
19554,face_19554.jpg,data/output/csv/Cropped Arrays/face_19554.jpg_19554.npy,2
19558,face_19558.jpg,data/output/csv/Cropped Arrays/face_19558.jpg_19558.npy,3
19561,face_19561.jpg,data/output/csv/Cropped Arrays/face_19561.jpg_19561.npy,3
19562,face_19562.jpg,data/output/csv/Cropped Arrays/face_19562.jpg_19562.npy,3
19563,face_19563.jpg,data/output/csv/Cropped Arrays/face_19563.jpg_19563.npy,3
19570,face_19570.jpg,data/output/csv/Cropped Arrays/face_19570.jpg_19570.npy,5
19582,face_19582.jpg,data/output/csv/Cropped Arrays/face_19582.jpg_19582.npy,6
19588,face_19588.jpg,data/output/csv/Cropped Arrays/face_19588.jpg_19588.npy,3
19593,face_19593.jpg,data/output/csv/Cropped Arrays/face_19593.jpg_19593.npy,4
19598,face_19598.jpg,data/output/csv/Cropped Arrays/face_19598.jpg_19598.npy,6
19601,face_19601.jpg,data/output/csv/Cropped Arrays/face_19601.jpg_19601.npy,5
19604,face_19604.jpg,data/output/csv/Cropped Arrays/face_19604.jpg_19604.npy,3
19608,face_19608.jpg,data/output/csv/Cropped Arrays/face_19608.jpg_19608.npy,1
19626,face_19626.jpg,data/output/csv/Cropped Arrays/face_19626.jpg_19626.npy,3
19628,face_19628.jpg,data/output/csv/Cropped Arrays/face_19628.jpg_19628.npy,6
19629,face_19629.jpg,data/output/csv/Cropped Arrays/face_19629.jpg_19629.npy,6
19630,face_19630.jpg,data/output/csv/Cropped Arrays/face_19630.jpg_19630.npy,5
19635,face_19635.jpg,data/output/csv/Cropped Arrays/face_19635.jpg_19635.npy,6
19643,face_19643.jpg,data/output/csv/Cropped Arrays/face_19643.jpg_19643.npy,6
19667,face_19667.jpg,data/output/csv/Cropped Arrays/face_19667.jpg_19667.npy,0
19674,face_19674.jpg,data/output/csv/Cropped Arrays/face_19674.jpg_19674.npy,4
19689,face_19689.jpg,data/output/csv/Cropped Arrays/face_19689.jpg_19689.npy,6
19691,face_19691.jpg,data/output/csv/Cropped Arrays/face_19691.jpg_19691.npy,5
19692,face_19692.jpg,data/output/csv/Cropped Arrays/face_19692.jpg_19692.npy,5
19697,face_19697.jpg,data/output/csv/Cropped Arrays/face_19697.jpg_19697.npy,6
19698,face_19698.jpg,data/output/csv/Cropped Arrays/face_19698.jpg_19698.npy,2
19701,face_19701.jpg,data/output/csv/Cropped Arrays/face_19701.jpg_19701.npy,4
19719,face_19719.jpg,data/output/csv/Cropped Arrays/face_19719.jpg_19719.npy,3
19720,face_19720.jpg,data/output/csv/Cropped Arrays/face_19720.jpg_19720.npy,5
19722,face_19722.jpg,data/output/csv/Cropped Arrays/face_19722.jpg_19722.npy,3
19724,face_19724.jpg,data/output/csv/Cropped Arrays/face_19724.jpg_19724.npy,5
19725,face_19725.jpg,data/output/csv/Cropped Arrays/face_19725.jpg_19725.npy,6
19729,face_19729.jpg,data/output/csv/Cropped Arrays/face_19729.jpg_19729.npy,6
19731,face_19731.jpg,data/output/csv/Cropped Arrays/face_19731.jpg_19731.npy,4
19732,face_19732.jpg,data/output/csv/Cropped Arrays/face_19732.jpg_19732.npy,0
19734,face_19734.jpg,data/output/csv/Cropped Arrays/face_19734.jpg_19734.npy,1
19735,face_19735.jpg,data/output/csv/Cropped Arrays/face_19735.jpg_19735.npy,0
19742,face_19742.jpg,data/output/csv/Cropped Arrays/face_19742.jpg_19742.npy,4
19745,face_19745.jpg,data/output/csv/Cropped Arrays/face_19745.jpg_19745.npy,5
19757,face_19757.jpg,data/output/csv/Cropped Arrays/face_19757.jpg_19757.npy,3
19761,face_19761.jpg,data/output/csv/Cropped Arrays/face_19761.jpg_19761.npy,3
19766,face_19766.jpg,data/output/csv/Cropped Arrays/face_19766.jpg_19766.npy,0
19768,face_19768.jpg,data/output/csv/Cropped Arrays/face_19768.jpg_19768.npy,3
19770,face_19770.jpg,data/output/csv/Cropped Arrays/face_19770.jpg_19770.npy,1
19781,face_19781.jpg,data/output/csv/Cropped Arrays/face_19781.jpg_19781.npy,5
19782,face_19782.jpg,data/output/csv/Cropped Arrays/face_19782.jpg_19782.npy,3
19784,face_19784.jpg,data/output/csv/Cropped Arrays/face_19784.jpg_19784.npy,3
19789,face_19789.jpg,data/output/csv/Cropped Arrays/face_19789.jpg_19789.npy,6
19790,face_19790.jpg,data/output/csv/Cropped Arrays/face_19790.jpg_19790.npy,0
19794,face_19794.jpg,data/output/csv/Cropped Arrays/face_19794.jpg_19794.npy,6
19801,face_19801.jpg,data/output/csv/Cropped Arrays/face_19801.jpg_19801.npy,1
19807,face_19807.jpg,data/output/csv/Cropped Arrays/face_19807.jpg_19807.npy,1
19812,face_19812.jpg,data/output/csv/Cropped Arrays/face_19812.jpg_19812.npy,3
19816,face_19816.jpg,data/output/csv/Cropped Arrays/face_19816.jpg_19816.npy,5
19818,face_19818.jpg,data/output/csv/Cropped Arrays/face_19818.jpg_19818.npy,3
19820,face_19820.jpg,data/output/csv/Cropped Arrays/face_19820.jpg_19820.npy,2
19822,face_19822.jpg,data/output/csv/Cropped Arrays/face_19822.jpg_19822.npy,4
19830,face_19830.jpg,data/output/csv/Cropped Arrays/face_19830.jpg_19830.npy,5
19832,face_19832.jpg,data/output/csv/Cropped Arrays/face_19832.jpg_19832.npy,0
19839,face_19839.jpg,data/output/csv/Cropped Arrays/face_19839.jpg_19839.npy,3
19846,face_19846.jpg,data/output/csv/Cropped Arrays/face_19846.jpg_19846.npy,6
19872,face_19872.jpg,data/output/csv/Cropped Arrays/face_19872.jpg_19872.npy,2
19874,face_19874.jpg,data/output/csv/Cropped Arrays/face_19874.jpg_19874.npy,0
19880,face_19880.jpg,data/output/csv/Cropped Arrays/face_19880.jpg_19880.npy,4
19885,face_19885.jpg,data/output/csv/Cropped Arrays/face_19885.jpg_19885.npy,3
19889,face_19889.jpg,data/output/csv/Cropped Arrays/face_19889.jpg_19889.npy,3
19896,face_19896.jpg,data/output/csv/Cropped Arrays/face_19896.jpg_19896.npy,2
19897,face_19897.jpg,data/output/csv/Cropped Arrays/face_19897.jpg_19897.npy,2
19898,face_19898.jpg,data/output/csv/Cropped Arrays/face_19898.jpg_19898.npy,6
19909,face_19909.jpg,data/output/csv/Cropped Arrays/face_19909.jpg_19909.npy,4
19912,face_19912.jpg,data/output/csv/Cropped Arrays/face_19912.jpg_19912.npy,2
19926,face_19926.jpg,data/output/csv/Cropped Arrays/face_19926.jpg_19926.npy,4
19929,face_19929.jpg,data/output/csv/Cropped Arrays/face_19929.jpg_19929.npy,5
19930,face_19930.jpg,data/output/csv/Cropped Arrays/face_19930.jpg_19930.npy,3
19939,face_19939.jpg,data/output/csv/Cropped Arrays/face_19939.jpg_19939.npy,0
19940,face_19940.jpg,data/output/csv/Cropped Arrays/face_19940.jpg_19940.npy,3
19942,face_19942.jpg,data/output/csv/Cropped Arrays/face_19942.jpg_19942.npy,6
19944,face_19944.jpg,data/output/csv/Cropped Arrays/face_19944.jpg_19944.npy,3
19950,face_19950.jpg,data/output/csv/Cropped Arrays/face_19950.jpg_19950.npy,0
19969,face_19969.jpg,data/output/csv/Cropped Arrays/face_19969.jpg_19969.npy,4
19975,face_19975.jpg,data/output/csv/Cropped Arrays/face_19975.jpg_19975.npy,4
19978,face_19978.jpg,data/output/csv/Cropped Arrays/face_19978.jpg_19978.npy,5
19979,face_19979.jpg,data/output/csv/Cropped Arrays/face_19979.jpg_19979.npy,3
19987,face_19987.jpg,data/output/csv/Cropped Arrays/face_19987.jpg_19987.npy,3
19992,face_19992.jpg,data/output/csv/Cropped Arrays/face_19992.jpg_19992.npy,3
19998,face_19998.jpg,data/output/csv/Cropped Arrays/face_19998.jpg_19998.npy,5
20000,face_20000.jpg,data/output/csv/Cropped Arrays/face_20000.jpg_20000.npy,3
20004,face_20004.jpg,data/output/csv/Cropped Arrays/face_20004.jpg_20004.npy,0
20010,face_20010.jpg,data/output/csv/Cropped Arrays/face_20010.jpg_20010.npy,4
20014,face_20014.jpg,data/output/csv/Cropped Arrays/face_20014.jpg_20014.npy,2
